"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","CNTSTUID","W_FSTUWT","W_FSTURWT1","W_FSTURWT2","W_FSTURWT3","W_FSTURWT4","W_FSTURWT5","W_FSTURWT6","W_FSTURWT7","W_FSTURWT8","W_FSTURWT9","W_FSTURWT10","W_FSTURWT11","W_FSTURWT12","W_FSTURWT13","W_FSTURWT14","W_FSTURWT15","W_FSTURWT16","W_FSTURWT17","W_FSTURWT18","W_FSTURWT19","W_FSTURWT20","W_FSTURWT21","W_FSTURWT22","W_FSTURWT23","W_FSTURWT24","W_FSTURWT25","W_FSTURWT26","W_FSTURWT27","W_FSTURWT28","W_FSTURWT29","W_FSTURWT30","W_FSTURWT31","W_FSTURWT32","W_FSTURWT33","W_FSTURWT34","W_FSTURWT35","W_FSTURWT36","W_FSTURWT37","W_FSTURWT38","W_FSTURWT39","W_FSTURWT40","W_FSTURWT41","W_FSTURWT42","W_FSTURWT43","W_FSTURWT44","W_FSTURWT45","W_FSTURWT46","W_FSTURWT47","W_FSTURWT48","W_FSTURWT49","W_FSTURWT50","W_FSTURWT51","W_FSTURWT52","W_FSTURWT53","W_FSTURWT54","W_FSTURWT55","W_FSTURWT56","W_FSTURWT57","W_FSTURWT58","W_FSTURWT59","W_FSTURWT60","W_FSTURWT61","W_FSTURWT62","W_FSTURWT63","W_FSTURWT64","W_FSTURWT65","W_FSTURWT66","W_FSTURWT67","W_FSTURWT68","W_FSTURWT69","W_FSTURWT70","W_FSTURWT71","W_FSTURWT72","W_FSTURWT73","W_FSTURWT74","W_FSTURWT75","W_FSTURWT76","W_FSTURWT77","W_FSTURWT78","W_FSTURWT79","W_FSTURWT80","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","PV6MATH","PV7MATH","PV8MATH","PV9MATH","PV10MATH"
84000107,466.831,2,1,1,3,3,6,6,315,-0.3381,1.8712,1.477,95,10,35,2,23,1,1,84005759,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,466.831,413.182,484.228,407.581,393.268,468.531,452.214,429.678,398.283,487.89
84000107,492.08,1,1,1,5,4,6,6,275,0.412,2.4143,1.7593,95,10,35,2,23,1,1,84006527,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,492.08,468.795,509.169,476.334,476.951,521.899,486.868,543.93,503.337,443.843
84000107,457.062,1,1,1,2,3,6,6,275,0.2067,0.9957,1.2793,95,10,35,2,23,1,1,84007664,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,457.062,479.038,484.588,471.108,520.546,413.72,444.38,489.978,430.531,454.201
84000107,428.222,1,1,2,2,4,4,4,45,0.6642,0.7256,0.7337,95,10,35,2,23,1,1,84007805,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,428.222,310.886,454.167,367.271,410.256,393.584,351.832,455.49,385.297,431.546
84000107,463.281,1,1,1,1,3,6,6,250,-0.3381,1.6008,1.295,95,10,35,2,23,1,1,84008020,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,463.281,432.409,456.615,500.32,461.881,455.317,440.02,442.874,452.122,488.983
84000107,418.192,2,1,2,2,4,6,6,250,2.5915,0.5787,0.7334,95,10,35,2,23,1,1,84008772,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,418.192,457.861,412.339,384.82,358.305,377.832,489.312,392.72,401.361,427.339
84000107,510.693,2,1,1,2,4,6,6,595,-0.378,0.1043,0.9104,95,10,35,2,23,1,1,84008848,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,510.693,520.344,486.423,451.971,473.037,466.967,492.154,487.103,439.475,454.778
84000107,475.42,2,1,1,5,3,6,6,275,-0.3381,2.0869,1.2464,95,10,35,2,23,1,1,84009162,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,475.42,480.41,439.619,473.082,411.903,507.496,447.032,442.84,510.503,531.307
84000107,270.3,2,1.30887266817748,1.72193847787942,4,2,6,6,270,-0.6981,0.316,0.8848,95,10,35,2,23,1,1,84009198,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,270.3,269.805,246.219,221.807,211.867,278.866,237.068,280.553,309.668,289.897
84000107,470.814,1,1,1,2,3,6,6,55,-0.4838,1.4244,1.4162,95,10,35,2,23,1,1,84009202,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,470.814,471.31,425.473,492.212,451.958,492.613,492.678,479.683,458.421,470.893
84000107,451.531,2,1.06173821569587,2,3,4,3.9249152331513,4.40550594330979,275,1.5611,0.3775,-0.596,95,10,35,2,23,1,1,84009315,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,451.531,479.366,428.389,428.919,442.857,446.636,367.416,464.852,459.752,482.419
84000107,536.435,2,1,1,2,3,6,6,275,-0.8307,0.3971,0.894,95,10,35,2,23,1,1,84009498,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,536.435,493.454,514.084,546.403,502.778,510.335,538.022,560.559,596.678,568.152
84000107,512.292,1,1,2,3,4,6,6,270,-0.0621,-0.0934,0.5484,95,10,35,2,23,1,1,84010136,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,512.292,422.101,508.606,455.237,493.205,391.627,477.381,457.568,454.89,492.768
84000107,494.647,2,1,2,3,4,6,6,275,1.5043,0.6045,1.1149,95,10,35,2,23,1,1,84010141,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,494.647,436.277,449.212,487.464,500.139,475.885,427.416,483.688,451.214,470.984
84000107,479.353,1,1,1,3,3,6,6,275,0.0248,1.2423,1.2873,95,10,35,2,23,1,1,84010156,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,479.353,502.641,531.332,450.28,505.681,505.404,493.371,507.607,481.024,447.784
84000107,413.36,2,2,2,1,4,6,6,180,1.5043,-0.5329,0.7382,95,10,35,2,23,1,1,84010304,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,413.36,330.08,375.516,352.615,376.94,386.107,350.949,412.392,343.631,377.06
84000107,431.436,1,1,1,3,4,6,6,180,0.3171,1.0354,1.2112,95,10,35,2,23,1,1,84010492,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,431.436,388.034,385.157,407.372,377.961,375.554,355.462,343.362,342.846,387.045
84000107,319.818,2,1,2,3,2,4,4,225,-0.0744,0.8742,0.5817,95,10,35,2,23,1,1,84010761,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,319.818,365.776,432.957,390.809,403.905,397.927,381.586,393.094,388.571,364.887
84000107,368.487,2,1,1,1,2,5,5,330,-0.5608,0.324,1.3053,95,10,35,2,23,1,1,84011273,674.2598,404.2998,388.1672,846.6349,956.5102,475.1753,778.0198,924.9328,532.3983,481.577,869.285,788.4329,1056.832,840.832,580.8016,795.066,444.222,801.7657,425.9013,488.0063,468.581,431.5686,445.3507,792.8531,829.2117,507.1962,896.5379,866.1773,500.3775,452.6127,766.6869,906.3361,894.115,984.541,481.0066,851.9861,474.1835,860.2636,501.02,458.185,407.1562,508.7385,471.9309,957.2582,901.4019,413.6835,775.7579,876.5492,465.6805,515.0724,991.4196,756.0612,850.3572,716.6708,498.1822,791.3058,453.289,797.3695,432.2697,523.3446,610.9904,545.8556,578.4006,898.7602,793.6302,442.7799,883.2053,822.9833,436.584,482.8899,858.1019,856.0004,756.0084,801.0973,423.6415,843.7509,486.3606,851.1512,518.123,490.1005,496.7453,368.487,308.371,351.706,346.305,335.661,323.983,395.179,366.386,364.807,313.481
84000110,500.694,2,1,1,5,4,6,6,250,0.1491,2.6653,1.5622,13,4,63,1,23,0,1,84000356,447.1618,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,500.694,521.132,454.445,473.006,429.727,485.994,514.803,490.587,473.955,522.491
84000110,415.979,2,1,2,2,3,4,4,250,-0.3381,-0.8823,-1.1176,13,4,63,1,23,0,1,84000734,447.1618,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,415.979,407.539,445.267,338.987,483.357,439.535,412.173,367.033,392.372,367.189
84000110,564.42,2,1,1,3,2,6,6,250,-0.8427,0.4316,0.824,13,4,63,1,23,0,1,84001264,447.1618,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,564.42,549.269,568.823,528.449,554.226,542.262,551.561,563.658,591.202,587.534
84000110,381.777,2,1,2,2,3,6,6,250,-0.2659,-0.0884,0.7776,13,4,63,1,23,0,1,84001271,447.1618,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,381.777,367.897,396.202,418.377,373.137,418.36,405.023,451.683,373.353,399.464
84000110,360.871,2,1,2,3,4,5,5,275,0.1157,-0.2679,0.2818,13,4,63,1,23,0,1,84001950,447.1618,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,360.871,339.317,288.772,322.895,383.018,348.709,289.457,314.088,369.595,282.171
84000110,417.849,2,0.986561042090322,1.96879371529812,3,1,5,5,250,-3.1297,-0.3607,0.0617,13,4,63,1,23,0,1,84002033,447.1618,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,223.5809,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,670.7427,670.7427,223.5809,670.7427,670.7427,670.7427,670.7427,223.5809,223.5809,670.7427,223.5809,223.5809,670.7427,670.7427,223.5809,223.5809,223.5809,223.5809,670.7427,223.5809,417.849,437.822,427.943,357.687,355.458,478.936,421.185,395.378,423.577,446.64
